County,Jurisdiction,Target_ResPPD_2013,Annual_ResPPD_2013,Target_EmpPPD_2013,Annual_EmpPPD_2013,Diversity_Index,Voter_Registration_Rate,Rep_Dem_Ratio,Major_Minor_Crime_Ratio,Percent_Violent,TotCrime/1000People,Crime_Index,HH_Income_Ratio,Fam_Income_Ratio,gMean_Income_Index,PerCapitaIncome_Index,Travel_Time_Index,gMedian_Income_Index,MF_MedianEarnings_Index,Solar_ResUnits/Person,Solar_ResUnits/HH
Los Angeles,Maywood,3.4,3.0,34.5,21.1,0.5516495686911692,0.30498266106953825,0.1578743211792087,0.17445482866043613,14.854111405835544,27.52327066983026,0.23915766154155996,1.6993817619783618,1.7114337568058076,0.3934312962417146,0.31890166410226395,0.6618736722903857,0.5350740503506092,0.49288684337389743,3.650301149844862e-05,0.00017568517217146873
Kern,McFarland,2.9,2.4,8.7,3.6,0.5672630964446674,0.22656803336743528,0.31176470588235294,0.11607142857142858,10.4,49.185488313527976,0.4847721728181317,3.828828828828829,3.5945945945945947,0.3729942893145268,0.24345916518677055,0.5621781072939414,0.4958956194991757,0.503761456783268,0.0012591485008263163,0.006765327695560253
Mendocino,Mendocino,3.2,2.9,12.1,13.4,0.12858029418094286,38.20805369127517,0.47526150291984853,,,,,0.2671232876712329,0.0,,0.632863056919387,0.3777031724969991,0.6707918040611045,0.5692079977029911,0.026845637583892617,0.11214953271028037
Fresno,Mendota,2.4,3.0,22.4,22.0,0.5546548726188294,0.1873070637370619,0.218705035971223,0.0627062706270627,5.900621118012422,58.47103686217541,0.5216398778742357,6.830985915492958,5.602941176470588,0.35742965677599026,0.23986109432054767,0.68833917698432,0.45287331482401827,0.46589070170938346,0.000726348284002179,0.0038369304556354917
San Mateo,Menlo Park,7.5,4.4,9.2,4.8,0.4923064348566879,0.555892087678761,0.4114583333333333,0.041053446940356314,3.943452380952381,41.96590270405296,0.16913341243572932,0.11983372921615201,0.05592566619915849,0.5825646051958188,0.7732392328372639,0.5238825837898009,0.8209922869931086,0.7808670647395294,0.008368200836820083,0.03538888155288525
Merced,Merced,10.7,4.3,38.8,15.8,0.6627663041298583,,,,,,,1.4467523323358564,1.0580065359477124,0.44601927773000904,0.4102210905464373,0.5317455198156346,0.5688730951821879,0.5799659987610107,0.0028242863294409685,0.012514029180695847
San Mateo,Millbrae,5.3,3.2,22.8,15.2,0.6849339524263798,0.529537432658369,0.42915129151291515,,,0.0,,0.1812366737739872,0.07394186639469659,0.5516784350168582,0.648243590369167,0.6513660200745347,0.7364254546292642,0.6981629468507953,0.0027865502507895224,0.010478519035976248
Santa Clara,Milpitas,6.3,5.0,9.7,8.2,0.8606047612635295,0.3852223386734541,0.46532829910673174,0.02245292129406084,2.1959858323494688,63.40769576283875,0.07844990899068129,0.18924319373907253,0.13369146563957024,0.5184445566416963,0.5912570691872236,0.5547175502685042,0.7585378929892042,0.6904044438857774,0.0024404851025602637,0.010438680755683638
Orange,Mission Viejo,5.7,3.9,16.0,11.2,0.3567767887172276,0.5924977225229088,1.8232271325796505,0.031,3.0067895247332688,22.099565939660256,0.057018140448726,0.15384246378202054,0.07262794709603221,0.5555706233008911,0.6411196743439986,0.6319615301124711,0.7555199263224136,0.713531493280692,0.008477573549113123,0.03155794933173748
Stanislaus,Modesto,5.0,4.5,13.8,13.3,0.5459230097277497,0.44265652573757863,0.9742286751361161,0.08502994011976048,7.836644591611479,108.09037357393184,0.028920025033722357,0.8674605853141122,0.6137801734239513,0.4631947419907609,0.48451584989395907,0.6004317477284056,0.6129335507339573,0.617709630876538,,
Mono,Mono City,11.4,6.0,25.6,26.4,0.17306652244456489,,,,,,,inf,inf,,0.1377563212920533,,,,,
Los Angeles,Monrovia,6.9,4.6,15.7,10.0,0.6048975921554081,0.5504236130090189,0.7713187605092482,0.03535980148883375,3.4152186938286397,45.6135556162886,0.1460649815592961,0.3937299035369775,0.2020304568527919,0.49613923395286696,0.5814512342472461,0.6680885686300368,0.7002697244401599,0.6584747940079956,0.003908171631593332,0.015635250382680953
San Bernardino,Montclair,6.5,4.5,14.9,12.6,0.6423534604115457,0.3459797076150993,0.4548759285601391,0.05736196319018405,5.425007252683493,94.01592843115863,0.15223830504391142,0.8410522415709522,0.7106837606837607,0.44605594814100014,0.41705328547765586,0.7193449599438011,0.6058579497214684,0.5644648119775636,0.0014728343879554877,0.006944444444444444
Santa Clara,Monte Sereno,3.9,2.1,49.6,23.5,0.34144508635824544,0.6979946123914995,1.0093240093240092,0.015151515151515152,1.492537313432836,20.05387608500449,1.5635679727671135,0.10695742471443406,0.05849268841394826,,0.8658741338566723,0.6863454693317009,0.8503370750365263,0.890158312637974,0.0074827895839568994,0.0249500998003992
Los Angeles,Montebello,8.9,4.2,28.5,11.5,0.6191933081600001,0.467904,0.2794453220993505,0.051418937903905594,4.890432923570283,59.872,0.08910742918225548,0.842087254063302,0.5480456026058632,0.47580783721205494,0.46705877647152017,0.7681961145128374,0.6014859548990177,0.5766407224600809,0.000944,0.003994583615436696
Monterey,Monterey,11.0,5.8,12.7,6.2,0.3792750338410035,0.4796116504854369,0.50894411904385,0.05410279531109107,5.132591958939265,84.07047824523552,0.19924705989469668,0.49752520623281393,0.21187662150475642,0.5130135649074951,0.6158307826170172,0.331872552812638,0.6902312895163008,0.6753855812357902,0.004063286587558433,0.018950192855944993
Los Angeles,Monterey Park,5.0,3.6,14.0,9.3,0.7132752961463036,0.4602034213277141,0.42239909039226836,0.04475043029259897,4.283360790774299,40.2860508719242,0.09034180994636266,0.6232971921045316,0.39704715034132404,0.46720804650470654,0.5125940525609016,0.6783017704885176,0.6122571110419406,0.6106019592010652,0.002057442466276195,0.008135949084705729
Ventura,Moorpark,6.0,3.6,17.9,12.0,0.4204932479700263,0.5695650910781209,1.2174709835064141,0.04506699147381242,4.312354312354312,24.92664361872113,0.1588042318991449,0.12293632075471699,0.08590308370044053,0.5074026565391982,0.6021030066093167,0.5957850385183655,0.7571281326547411,0.6747147142825506,0.008570349495947241,0.03435825762869788
Contra Costa,Moraga,,,,,0.409242184513788,0.6293081918081919,0.8026347889729202,0.036544850498338874,3.5256410256410255,19.48051948051948,0.3392040651656037,0.11989860583016476,0.04635958395245171,0.5495785049197404,0.7282197541431075,0.7629659546084222,0.8005999751120288,0.8074695601051615,0.008803696303696304,0.03303655107778819
Riverside,Moreno Valley,4.4,3.2,31.8,23.2,0.7161060692815336,0.3933235073565537,0.6858529629528066,0.054307116104868915,5.150976909413854,64.05502546996613,0.028615640689163835,0.5712689638950958,0.5384563258114793,0.4689623621470696,0.42971595926487655,0.7785177807853542,0.6499921919118904,0.5951631929312172,0.0036769839422853153,0.016465575137213126
Santa Clara,Morgan Hill,6.1,5.3,16.3,15.1,0.5451202521934065,0.5118789926614223,0.7898743814236772,0.0465288035450517,4.446012702893436,37.40562800274537,0.1450293387738927,0.2062297209604153,0.1361131794489948,0.5447296040648504,0.6385445196727888,0.7212291584178119,0.7454218372777516,0.7179837438030816,0.016261021065413654,0.06353135313531354
Santa Clara,Mountain View,7.8,3.7,10.9,3.8,0.656701511512739,0.43580050225474576,0.33083511777301927,0.04596018735362998,4.394066610691296,48.24075824264845,0.07376118858416525,0.22616616931050731,0.14481771491117285,0.5408088237762742,0.717152544906654,0.49687966188182486,0.7870929286867615,0.7657292027565537,0.005441093079145627,0.023008849557522124
Riverside,Murrieta,4.6,3.1,23.0,15.3,0.49741291821130384,0.4384918717259776,1.9077970837335196,,,,,0.24034254281785222,0.15228315490495958,0.45141233702831585,0.5464267382650013,0.7869817743641233,0.7000890538882307,0.6519921680835943,0.019069066166663446,0.07578842238697038
Napa,Napa,7.3,3.4,18.2,8.9,0.40486153015773474,0.5007735812260288,0.5419826504446505,0.08997882851093861,8.255098737455487,40.16121692777742,0.07666554421687893,0.41778953459535423,0.2446854197981533,0.4875358016056924,0.5659846438251057,0.5078313249717502,0.6831072215419048,0.6382766578594601,0.007384775401417149,0.030481914779435442
San Diego,National City,6.9,4.8,20.7,13.9,0.7125609266447801,0.3276603734935646,0.39161443700021614,0.08291523633482968,7.656669105096318,70.00443822334505,0.09881588187834188,1.6501411986193912,1.3080657206870798,0.43029283732131496,0.40533920898817716,0.5863790455656948,0.5505372035428017,0.5347637288843308,0.000887644669010959,0.004292908445471807
San Bernardino,Needles,5.4,5.4,20.0,19.0,0.410466334951903,0.3903798513625103,0.7099737532808399,0.03597122302158273,3.4722222222222223,89.18249380677126,1.1110537664005873,2.4345238095238093,1.6028368794326242,0.3607916080114619,0.4256698342816264,0.6297650720718208,0.5105210695341106,0.5898590401045525,0.002477291494632535,0.009983361064891847
Nevada,Nevada City,3.0,3.6,22.7,29.9,0.14366174618257366,0.6903520208604954,0.483974358974359,0.10077519379844961,9.154929577464788,92.5684485006519,1.9453421965954791,0.2788671023965142,0.08196721311475409,0.49809226551640784,0.5968686372961276,0.5792236316168569,0.691247381699994,0.6193161485994189,0.053129074315514994,0.21908602150537634
Alameda,Newark,7.3,4.5,16.0,11.6,0.7727196935519796,0.47424423930660276,0.3099269127578869,0.057855126999059266,5.469097376611828,52.82690907382614,0.13091838163741182,0.20408708427941766,0.14529193385082687,0.49102935463560354,0.5692630811202058,0.642821414162355,0.7473422907722427,0.6649819808510306,0.0016207455429497568,0.006676988581381846
Orange,Newport Beach,9.6,6.4,11.5,7.8,0.23603064874330992,0.6437560162468011,2.6778850411832433,0.016870811185578923,1.6590909090909092,51.65167985349705,0.06090949643880876,0.20587262200165427,0.10453911499936605,0.5923629713541687,0.8110545942436279,0.5547175502685042,0.8057668660508436,0.7543926347726165,0.003193012936398,0.012903225806451613
Riverside,Norco,11.4,5.8,23.1,12.7,0.40348929761384855,0.41939178952813805,2.2104499274310596,0.03526448362720403,3.40632603406326,45.56035916195544,0.19823979247125725,0.21032455916176845,0.10902255639097744,0.5428216925058443,0.5330761953435383,0.8002737211930685,0.7147058845721654,0.6594770580205866,0.016110556848834202,0.07809421457997492
Los Angeles,Norwalk,4.0,2.7,22.1,14.5,0.668149663520722,0.4534955328804631,0.3631202364286825,0.0904042647712128,8.290894275819923,46.50920425584326,0.05553517914667398,0.4354449908398419,0.33594449418084155,0.47435996359005583,0.44722482630969895,0.666024287110335,0.6494732877999554,0.594085344229625,0.0010042728969483368,0.004693796218394368
Alameda,Oakland,5.8,3.9,15.3,9.2,0.7712338221151558,0.5414051862695919,0.0866896870883913,0.15812405925691198,13.653464669266024,149.6606300099303,0.016380881605369765,0.7488959896600007,0.547459141613582,0.48561535472063216,0.5768350438897333,0.6680885686300368,0.6553978517594602,0.6539414450683352,0.003004678494282409,0.014023268592178504
San Diego,Oceanside,6.3,3.9,29.4,18.2,0.5431837409314976,0.5045186311240918,1.1796348578957274,0.07035064358632934,6.57267261040846,57.73074943442299,0.03408798540624226,0.46165973286621415,0.28118943463093193,0.48379396321504714,0.531440798519659,0.6513660200745347,0.662214084802091,0.6155541326081038,0.0036867242019079996,0.01530092650090663
Ventura,Ojai,8.3,6.0,16.6,12.0,0.22363862113818833,0.6454898807130411,0.5739169271996427,0.0673076923076923,6.306306306306307,29.754724567752312,0.7727872625339453,0.5414767547857794,0.23439099283520984,0.5329925030933154,0.5894215705094559,0.5446193079749602,0.6685189646095033,0.63291419138035,0.038466693472724835,0.15185185185185185
San Bernardino,Ontario,9.9,6.7,16.4,12.2,0.6341756635909936,0.3582574851760572,0.600680595704197,0.05009953550099536,4.770932069510269,57.92318391449696,0.03363083823674103,0.5743705528188287,0.49893914962233726,0.4489259833451401,0.43448986876591295,0.6701455687183174,0.6412543148160709,0.5846656082940879,0.0021351357946365387,0.00983284169124877
Orange,Orange,10.1,5.3,14.4,8.2,0.5230673060257818,0.4629149073422472,1.4736537348002317,0.030303030303030304,2.9411764705882355,36.63793103448276,0.039006630097499946,0.27555377635441686,0.19091112854421158,0.5154993945315177,0.573254392404217,0.5981130213320539,0.7217288138317692,0.6512886601123886,0.006472847759793573,0.028250575889429228
Fresno,Orange Cove,11.4,2.7,117.3,36.2,0.5661765615965153,0.27252698832341926,0.23354430379746835,0.11990950226244344,10.707070707070708,218.10971579643092,0.6751253446560783,3.7,4.044642857142857,0.3805269953151467,0.2509085226189149,0.6096155425757467,0.45819918469732474,0.547246041083018,0.0007710949548358669,0.0037756202804746495
Contra Costa,Orinda,,,,,0.3148853477358571,0.7168848835232103,0.6612480335605664,0.02336448598130841,2.2831050228310503,24.825709913280054,0.2963390864525934,0.07597895967270601,0.022197802197802197,0.5977155274028976,0.8078322298450853,0.6742379288136408,0.8370463276805652,0.8392218342099169,0.014680043076574278,0.049788542868127644
Butte,Oroville,6.0,5.3,8.6,8.1,0.4232453798175092,0.4147047472018526,1.1088435374149659,0.038385826771653545,3.6966824644549763,135.726231828123,0.3487585840645374,1.987641606591143,1.0413122721749697,0.43003522351913526,0.4248822367105978,0.3777031724969991,0.5618494700025408,0.5693120635508175,0.0070757751190016725,0.031455533314269375
Ventura,Oxnard,11.6,6.5,40.8,23.4,0.6385299684464283,0.35466071076660316,0.4276882987275802,0.06392380204241949,6.008306414397785,54.75015032920833,0.028443701872667065,0.4698854905071135,0.4199395770392749,0.4652725406200615,0.462281050246475,0.549690287062123,0.6664139473705163,0.5684599579858914,0.0017079419299743809,0.00845084508450845
Monterey,Pacific Grove,6.1,3.3,16.4,12.1,0.28215744018628397,0.613988431620238,0.46765734265734266,0.03542673107890499,3.421461897356143,42.74981716641181,0.3587912065755365,0.2593599033816425,0.0864600326264274,0.46506373970594256,0.6621387814206972,0.4201929176887679,0.7203729035732932,0.69598025711483,0.002061033175985639,0.008115183246073299
San Mateo,Pacifica,3.5,2.8,33.2,24.8,0.5569070471650948,0.6080464091958963,0.28132520455639337,0.06027397260273973,5.684754521963824,31.18117849277542,0.15082581529102654,0.15211104684788895,0.06899077193496411,0.5493380043755617,0.6598351664090555,0.6555918278441569,0.7619225168302965,0.7063789657623992,0.003357146693881936,0.012905224034689243
Riverside,Palm Desert,13.3,6.9,22.3,13.2,0.31016955950133784,0.484446279285788,1.4973276689050294,0.02480829950383401,2.420774647887324,93.79708948291878,0.10850205474772466,0.624755859375,0.25708397733127253,0.5280041895603839,0.6369884264325342,0.45979594303780336,0.6549016424768405,0.6524813019060167,0.020518113324388482,0.07506985877199607
Riverside,Palm Springs,13.9,7.7,30.6,15.6,0.41089720725100076,0.506464356257856,0.5450311923381074,0.05415162454873646,5.136986301369863,111.42036272221225,0.12439176001489773,0.9706235011990407,0.5610675039246468,0.4785456105022713,0.6047106299121598,0.510537403704086,0.6308834297757758,0.6327246798492657,0.02493715209193751,0.12821696480092326
Los Angeles,Palmdale,6.6,3.3,34.8,18.4,0.6695559678025078,0.45091980360065465,0.7016558151832634,0.11301369863013698,10.153846153846153,48.93617021276596,0.039665223412466,0.6588768747820021,0.5984055804683608,0.4661127867758919,0.43833307822951495,0.8771161508760397,0.6465113173478888,0.6164690040772112,0.008085106382978723,0.03494821438677911
Santa Clara,Palo Alto,8.2,3.9,7.1,2.9,0.5590330216352435,0.5685138891045448,0.29038950261915875,0.018145161290322582,1.7821782178217822,47.047497787370155,0.08076207835059239,0.16091954022988506,0.07794917654072583,0.6160336279041024,0.7933051858058696,0.5238825837898009,0.8199100721085637,0.813699877854949,9.316336195518843e-05,0.00036414395824482614
Los Angeles,Paramount,6.0,4.1,21.7,12.9,0.666597616195706,0.3719915708528966,0.21756601607347875,0.06782768102658111,6.351931330472103,64.60497615438648,0.10464239354520656,1.0510331872260488,0.9717534849596479,0.4319773073411152,0.37021925112072007,0.6341497462649232,0.599604346023256,0.5415051835032505,0.0003881844060778587,0.001850057263677209
Fresno,Parlier,5.5,2.5,71.6,16.4,0.5541260593854693,0.2525872774941355,0.28241160471441523,0.11895424836601307,10.630841121495328,59.05892093279978,0.4275858911647617,2.368836291913215,2.4150110375275937,0.37281013013084796,0.30078520992937474,0.5646438992145848,0.5357507160252382,0.5006020272746817,0.00048295846557196083,0.0023720772619451034
Los Angeles,Pasadena,10.9,5.9,15.3,8.2,0.6516746614040666,0.5845597351263838,0.4623512204962679,0.05721819380355966,5.412146152886893,58.480768950277856,0.04066093090897713,0.4114467903106653,0.22012692656391658,0.5069257229270157,0.6426640545836257,0.6208955639043492,0.713035609294263,0.6751038823303988,0.0009188897478158136,0.004080839486980179
Riverside,Perris,6.3,4.2,20.6,23.2,0.6764398984113097,0.328707630216711,0.5045477096080702,0.059083108605050255,5.578703703703703,63.17082443775042,0.08144129565180659,1.01141795007966,1.036,0.4509028508708476,0.3552039678381759,0.8244078791704024,0.6266570985504839,0.5580813601779008,0.006229345187611499,0.02969261866592319
Los Angeles,Pico Rivera,8.6,4.7,38.8,19.6,0.5432131984593453,0.5188745193988116,0.2527221200218764,0.06780216180805765,6.3496932515337425,51.79371484859077,0.09003809720235184,0.4902704485488127,0.3358648186823619,0.46695742411594565,0.44073584618701556,0.6843449221883227,0.6286557027421362,0.5815698239195983,0.0006990562740300594,0.003224151828240639
Alameda,Piedmont,4.1,1.7,36.6,11.6,0.431031769077878,0.774350801537452,0.33857758620689654,0.034129692832764506,3.3003300330033003,56.81072466485422,0.5012219605761083,0.04106910039113429,0.012367491166077738,,0.8714437572111374,0.6096155425757467,0.8744456017586244,0.8432775858549129,0.011624636730102184,0.03978184151427655
Contra Costa,Pittsburg,6.7,4.7,40.0,24.9,0.7752664264604088,0.40530159332321697,0.23273970834946445,0.045690293899728326,4.369390647142183,66.92589782498736,0.08614581981879954,0.541622760800843,0.3910875160875161,0.47507443326356097,0.5017489236403955,0.8002737211930685,0.6554835104070209,0.6319332718840736,0.0020548811330298434,0.008762469668374224
Orange,Placentia,7.3,4.4,20.9,16.1,0.5824092311690464,0.4866127085271011,1.5419203099059213,0.04206500956022945,4.036697247706422,32.35509469059822,0.1074781362782827,0.28176130895091434,0.17222774385915093,0.49917954093049455,0.5602679967279169,0.6513660200745347,0.710115400901647,0.6636493041504025,0.008291611422238932,0.03388322820637231
El Dorado,Placerville,6.9,4.8,10.3,5.0,0.28695231109049424,0.5126576186350948,1.0845303867403315,0.10714285714285714,9.67741935483871,62.662431417845795,0.5766467812242033,1.0371819960861057,0.548951048951049,0.36695336824374286,0.5087995892712871,0.6297650720718208,0.6049963466719307,0.6407655509414087,0.024737703340071228,0.10442909386428281
Contra Costa,Pleasant Hill,5.0,3.9,10.0,9.3,0.4300710731242824,0.5715793918918919,0.5337876206700738,0.01870112206732404,1.835781041388518,90.37162162162163,0.15655929269914587,0.26895784054542926,0.07695133149678604,0.5140711870484975,0.6543068701366749,0.7155582004015886,0.7357231663195848,0.7247247861513256,0.005942326254826255,0.023777911888955946
Alameda,Pleasanton,10.0,6.2,11.6,7.7,0.534863293938936,0.5811766379739631,0.8222179511820104,0.02332814930015552,2.2796352583586628,37.44753503592516,0.07473372091439262,0.12562203448674922,0.06254239587572921,0.5565607290769831,0.6962498440281727,0.6942797266956513,0.7992712322198922,0.7626444152028248,0.012435085722415877,0.045573052455939095
Plumas,Plumas Eureka,6.4,4.8,19.8,16.2,0.07478180663238221,32.28908554572271,1.4394121175764847,,,,,0.0,0.0,,0.7631493545772083,0.9882186110119081,0.7520249138894538,,,
Mendocino,Point Arena,3.1,5.0,7.3,15.5,0.46685284299185015,0.5456570155902004,0.216,,,,,4.111111111111111,1.8571428571428572,,0.4023942621228856,0.32449069575903144,0.5345932741937448,0.5631964218970565,0.05790645879732739,0.26
Ventura,Port Hueneme,5.7,3.9,27.6,20.0,0.6104071156995148,0.3995764857524283,0.5234489496824621,0.07028360049321825,6.566820276497696,39.95764857524283,0.26199163281458987,0.5929054054054054,0.4796561604584527,0.43951652531769714,0.5043466624417502,0.5719793282660661,0.6361104697621066,0.6014757376954641,0.0005063757307922479,0.0022783761391880694
Plumas,Portola,2.9,3.6,6.8,9.7,0.2881872659717504,0.44724334600760457,0.9776357827476039,,,,,1.8571428571428572,1.16,0.37644495188937976,0.48648400339392084,0.6942797266956513,0.5513647396022849,0.5990299794263482,,
San Mateo,Portola Valley,6.0,2.4,25.8,11.7,0.1710478062004448,0.7440845393981163,0.6217127444369521,,,,,0.11086309523809523,0.0,,0.9684316844356311,0.6942797266956513,0.8773186591427625,0.8845678644196887,0.034229267172065245,0.11881977671451356
San Diego,Poway,8.6,5.2,17.3,8.4,0.3998841666919005,0.6130388404342098,1.8297842920353982,0.078125,7.246376811594203,25.977285561899983,0.12057675702480018,0.15626898926473567,0.08272251308900523,0.5241683177205015,0.6376933700063835,0.5719793282660661,0.7471413010822494,0.693187263386408,0.01953525339357052,0.07217928902627511
Sacramento,Rancho Cordova,7.5,4.5,8.3,6.2,0.6100007918720904,0.4747746078794615,0.7706541769041769,0.07989105764866092,7.398066414459857,73.45313078918117,0.08890209571700591,0.6249677585762188,0.547351806383725,0.4644915467844711,0.49907009997111834,0.5816185381466134,0.6468620230677121,0.6284189049536623,,
San Bernardino,Rancho Cucamonga,6.8,4.3,16.7,10.7,0.5879911989582123,0.5184819899678705,1.1137841137841138,0.04318330071754729,4.139569784892446,48.38172918091112,0.03287952963648202,0.23367234841773274,0.14808510638297873,0.5007793988562248,0.5787690717824809,0.7098315528725829,0.7233149077292997,0.679559533592527,0.005881320755858631,0.023532829750145264
Riverside,Rancho Mirage,14.7,7.7,20.2,10.2,0.21166792401650059,0.5497734928563132,1.3811053984575836,0.020440251572327043,2.0030816640986133,75.38622371936346,0.3022511468540555,0.34208707671043537,0.23658051689860835,0.5922994264663946,0.7479395453142383,0.529136303291043,0.731575150374081,0.7256570397766886,0.04326867231966547,0.1544041450777202
Orange,Rancho Santa Margarita,4.8,3.2,15.9,10.0,0.381246373467661,0.5386705117756463,2.003345547235941,0.029259896729776247,2.842809364548495,12.496604183645749,0.11112627740180055,0.12382271468144045,0.07862751425190921,0.5411421839171984,0.647255515639585,0.6618736722903857,0.77744351496447,0.7183446419810611,0.004806386224479134,0.018331075157408144
Shasta,Redding,6.4,4.5,11.9,9.9,0.25978652884149234,0.527959849100277,1.7640657746251813,0.0774526678141136,7.18849840255591,90.56209033952437,0.06402395175144057,1.0508018512539017,0.5362913567581431,0.4740643896297885,0.4959300163777977,0.36744204698969457,0.6025242817948719,0.6126353732318512,0.002626278363249908,0.010354964679039971
San Bernardino,Redlands,5.9,4.3,14.6,10.1,0.5029236345595649,0.555544241930557,1.25,0.03547269427487213,3.4257488846398982,91.29125634573145,0.07815394051194614,0.39899847983546455,0.18545258620689656,0.48658719147062796,0.5802223141648695,0.5395038460471127,0.6914948453492039,0.6717113339956193,0.012204168909188764,0.04917360215683976
San Mateo,Redwood City,9.1,4.3,14.4,6.3,0.5931415483967497,0.46690099589923845,0.4011724366773587,0.05059920106524634,4.816223067173637,51.35715680531146,0.07202134207687277,0.24551873981531777,0.14511388684790597,0.5389482470240159,0.6388983470542001,0.5522093359915783,0.7329546254236698,0.697315993716668,0.004699602942133698,0.019789496765705513
Fresno,Reedley,6.2,2.7,16.8,8.0,0.5526453457980797,0.35508803835661734,1.0315056043623145,0.14825306893295562,12.911184210526315,50.260395139290736,0.2613876646232428,0.8573883161512027,0.8877485567671585,0.42426791413372184,0.3954069106541995,0.529136303291043,0.6047854097859681,0.5754583931440681,0.004587914358931967,0.020348304307974335
San Bernardino,Rialto,5.7,3.3,31.3,18.6,0.6798508017586737,0.39023504855250024,0.4472893075458463,0.07957462412907958,7.3709239130434785,59.37219550070081,0.05821870644600259,0.7435757987763426,0.6635879774577332,0.4472743172626652,0.39547232330310134,0.7451853418796633,0.6151918349237064,0.5664065956356759,0.002732653699166087,0.012796902299664731
Kern,Ridgecrest,5.5,4.9,20.6,13.4,0.39030681986209803,0.4814238122827346,2.171723907969323,0.13379669852302345,11.800766283524904,47.25521436848204,0.22711582601901056,0.48987463837994216,0.2627284595300261,0.4693564720911837,0.5383380384491439,0.2939917761507116,0.6696604021367325,0.654917371949465,0.012782444959443801,0.04921918572225321
Humboldt,Rio Dell,2.1,2.3,30.8,36.2,0.2560427962491748,0.503562945368171,1.0461811722912966,0.11956521739130435,10.679611650485437,30.581947743467932,1.8016511772709456,1.5604395604395604,0.76,0.4408844119136234,0.5155924270892729,0.5159121783446129,0.5518847520531117,0.5406281823405552,0.0002969121140142518,0.001184834123222749
Solano,Rio Vista,9.7,4.0,39.7,19.5,0.3285132989721171,0.6987771739130435,0.7698519515477793,0.06504065040650407,6.106870229007634,71.19565217391305,0.7688039329571856,0.5350803043110736,0.2930232558139535,0.4866141718583429,0.6006181630376674,0.8414923183724078,0.648291334250154,0.6600965133524999,0.005027173913043478,0.016517857142857143
Fresno,Ripon,15.1,4.5,57.9,19.2,0.3547748275574891,0.542281597537945,2.308855291576674,0.021897810218978103,2.142857142857143,48.96132055676016,0.36571108824029025,0.2737150020894275,0.17595171773444754,0.5324448582640585,0.582953392292998,0.6073331172731462,0.6933237276507357,0.6792538939538598,,
Riverside,Riverside,8.6,5.9,19.5,14.0,0.6219987572914925,0.393107601580934,1.0100733198442224,0.06246770936076276,5.879492506962557,74.44277341371833,0.01850778034040059,0.6184623025110966,0.40249906751212233,0.4728220993944227,0.48151197303739646,0.6721953385629024,0.6470395904554666,0.6066058764248343,0.0036429932438436048,0.01687114226929818
Placer,Rocklin,4.2,2.6,15.1,8.4,0.3136940625251272,0.5613964264401305,1.8157737740126476,0.03057199211045365,2.9665071770334928,36.68339944536104,0.09342799359667626,0.2726696258719087,0.16795782225091457,0.5314081845877111,0.5950951657441238,0.640665556178837,0.7053773549202804,0.6913114223532592,0.014638256046617755,0.055378486055776895
Los Angeles,Rolling Hills,16.7,8.0,102.3,67.1,0.3958775580992022,0.8327956989247312,3.0309278350515463,0.0,0.0,11.827956989247312,2.6881720430107525,0.0496031746031746,0.030634573304157548,0.6218380198260158,0.9037536966776292,0.7117466906213644,0.8788005033712467,0.7730084388971891,0.024731182795698924,0.08534322820037106
Los Angeles,Rolling Hills Estates,8.3,3.3,14.9,6.6,0.5254530864441689,0.7283996529069047,1.7391826923076923,0.012711864406779662,1.2552301255230125,29.626874922523864,0.6353691598552499,0.10110803324099724,0.05755782678859602,,0.7699346891291032,0.6843449221883227,0.8529902061216391,0.8069265367955518,0.009049212842444527,0.030736842105263156
Placer,Roseville,8.9,4.2,14.4,7.9,0.36481660492200063,0.5668754419638348,1.5674967907573814,0.03893778904967925,3.7478460654796093,58.625450382193485,0.04543423519147835,0.28916203122196305,0.14133796321415007,0.5048294732714764,0.5899650466535256,0.6253471803334388,0.7036489023989968,0.6786607852276769,0.00042091793783883896,0.0016108766390669803
Sacramento,Sacramento,6.9,5.1,10.8,8.3,0.7479123980728508,0.46587479206324706,0.40613511029411764,0.08683977411139408,7.990117419321973,84.16293666718114,0.012511203128831557,0.8385631559898661,0.5852780892284425,0.4698899549286837,0.5179440591046335,0.5719793282660661,0.6393316413685766,0.6284393028796367,4.28735573047967e-06,1.9280825219319387e-05
Monterey,Salinas,,,,,0.6309525058312992,0.3341575767244302,0.34331350892098556,0.09313360625232601,8.519874031832497,78.09706130642577,0.03917045183158338,0.7608695652173914,0.6851497126726485,0.4462080155681362,0.41813481131890545,0.5522093359915783,0.615691359170512,0.5768952501498791,0.0018545476299678945,0.008852927177534508
San Bernardino,San Bernardino,6.6,4.1,15.4,9.6,0.6850317303875442,0.367923629504011,0.6532709475557597,0.10331301351709515,9.363889689631979,99.15016863245746,0.028514485680054137,1.6254382388911537,1.3377945883037532,0.4343983056979974,0.3773795927882978,0.640665556178837,0.5602349187387973,0.5634251638980563,0.0030010861073531373,0.014150943396226415
